"speed_5_pcnt","speed_10_pcnt","speed_15_pcnt","speed_20_pcnt","speed_25_pcnt","speed_30_pcnt","speed_35_pcnt","speed_40_pcnt","speed_45_pcnt","speed_50_pcnt","speed_55_pcnt","speed_60_pcnt","speed_65_pcnt","speed_70_pcnt","speed_75_pcnt","speed_80_pcnt","speed_85_pcnt","speed_90_pcnt","speed_95_pcnt","speed_100_pcnt","speed_mean","speed_min","speed_max","speed_variance","speed_std","tang_accel_5_pcnt","tang_accel_10_pcnt","tang_accel_15_pcnt","tang_accel_20_pcnt","tang_accel_25_pcnt","tang_accel_30_pcnt","tang_accel_35_pcnt","tang_accel_40_pcnt","tang_accel_45_pcnt","tang_accel_50_pcnt","tang_accel_55_pcnt","tang_accel_60_pcnt","tang_accel_65_pcnt","tang_accel_70_pcnt","tang_accel_75_pcnt","tang_accel_80_pcnt","tang_accel_85_pcnt","tang_accel_90_pcnt","tang_accel_95_pcnt","tang_accel_100_pcnt","tang_accel_mean","tang_accel_min","tang_accel_max","tang_accel_variance","tang_accel_std","norm_accel_5_pcnt","norm_accel_10_pcnt","norm_accel_15_pcnt","norm_accel_20_pcnt","norm_accel_25_pcnt","norm_accel_30_pcnt","norm_accel_35_pcnt","norm_accel_40_pcnt","norm_accel_45_pcnt","norm_accel_50_pcnt","norm_accel_55_pcnt","norm_accel_60_pcnt","norm_accel_65_pcnt","norm_accel_70_pcnt","norm_accel_75_pcnt","norm_accel_80_pcnt","norm_accel_85_pcnt","norm_accel_90_pcnt","norm_accel_95_pcnt","norm_accel_100_pcnt","total_accel_5_pcnt","total_accel_10_pcnt","total_accel_15_pcnt","total_accel_20_pcnt","total_accel_25_pcnt","total_accel_30_pcnt","total_accel_35_pcnt","total_accel_40_pcnt","total_accel_45_pcnt","total_accel_50_pcnt","total_accel_55_pcnt","total_accel_60_pcnt","total_accel_65_pcnt","total_accel_70_pcnt","total_accel_75_pcnt","total_accel_80_pcnt","total_accel_85_pcnt","total_accel_90_pcnt","total_accel_95_pcnt","total_accel_100_pcnt","cur_5_pcnt","cur_10_pcnt","cur_15_pcnt","cur_20_pcnt","cur_25_pcnt","cur_30_pcnt","cur_35_pcnt","cur_40_pcnt","cur_45_pcnt","cur_50_pcnt","cur_55_pcnt","cur_60_pcnt","cur_65_pcnt","cur_70_pcnt","cur_75_pcnt","cur_80_pcnt","cur_85_pcnt","cur_90_pcnt","cur_95_pcnt","cur_100_pcnt","cur_mean","cur_min","cur_max","cur_variance","cur_std","distance","distance_mean","distance_min","distance_max","distance_variance","distance_std","driver_no","trip_no","trip_file"
"2.9354235126108","4.87707668454972","5.90338885725854","6.76550024579651","7.30136652308607","7.82508780258416","8.37817097052415","8.85765182606681","9.12392454085748","9.74935895328476","10.1513545894132","10.4739674353023","11.1065257282742","11.4825955254025","12.103304988211","12.9467368416056","13.9654925863862","15.5478594789229","18.6997815882235","20.7511445467473","9.91809730564567","0","20.7511445467473","18.2415818121149","4.27101648464565","0.328084000000317","0.463980842398247","0.733618126329707","0.984252000000597","1.35272498607394","1.6404200000006","2.36584736931894","3.28083999999978","3.53357282116807","3.74073314168114","3.82608404293734","3.95065451578911","4.00477559263297","4.17839734588474","4.36170770439958","4.64906495705802","5.90596732116681","7.55306089341676","8.44386359311049","16.5641810567788","3.70501201314232","0","22.3145362431097","8.75205309319399","2.95838690728478","0.00247534740357935","0.00544126712814327","0.0087470873748367","0.0114233496201006","0.0165134240273084","0.0224103032626596","0.0285285577152212","0.0375982332026219","0.0467729072359177","0.0549796209121669","0.0655681523937763","0.0791380680570743","0.0897342314758505","0.101080634134186","0.11310516516512","0.130579610611055","0.172723176743587","0.234759589518334","0.389843400111248","0.894427189328221","0.394089667484722","0.659915943758169","0.763543109776286","1.09514224864295","1.41537514942303","1.83446723514764","2.57337669426658","3.423084707726","3.63462698345809","3.80783657247412","3.94592986327006","4.02585315731189","4.12463557011409","4.2843011399712","4.49343506186346","4.83906892227888","6.35213792126858","7.58518927503249","8.7567658607964","16.6638721375032","11.3005310475499","24.724949684205","39.6270513445291","57.557125593547","72.4531794881966","89.3993101213489","106.127563232574","126.994554316628","149.49566300477","184.550427659898","237.272161110416","296.964850904732","350.657892007185","436.672531063397","571.324061867347","843.110711441956","1252.71109723402","2073.81143053521","4294.88415485522","2085319791545388","23514859366185.2","0.158113882725629","16801307440872216","3.12332191947328e+29","558866882135029","9313.09337000128","9.91809730564567","0","20.7511445467473","18.2415818121149","4.27101648464565","1","18","18.csv"
"0","0","0","0.100000000000001","0.485504104159895","1.21407813344957","3.39432470209824","4.1417202186627","6.09491241532776","6.40078120232211","7.01891579571656","7.42616782513077","8.11690292373852","8.99020859150119","9.4622180693649","11.7516958230555","13.2224602956004","13.5342897633461","13.7006386193158","15.0053323855222","6.10165581729592","0","15.0053323855222","24.7779036088313","4.97774081374586","0","0","0.229658799999806","0.328084000000028","0.656167999999986","0.687148050532051","1.00022421115762","1.3756272393922","1.99565706199035","3.02478502372644","3.34581343619515","3.62380622396257","3.66809063164991","3.74073314168253","3.93700800000015","4.05817495822485","4.42847060941845","5.24205201685769","7.65919809937813","15.1239251186327","2.75055192178111","0","15.1239251186327","6.45579918864632","2.54082647747663","0.00219285967562114","0.00889678156173099","0.0141763308793882","0.0170933927626107","0.0233893200389571","0.0302033157375013","0.0372645528076127","0.0437470142572333","0.0534248148948599","0.0621117145316736","0.0680816527423647","0.0817246613457769","0.0978696098092101","0.111708734825496","0.15287137509936","0.182782503982305","0.240262265678195","0.444387968622759","0.81739163220737","1.56173761923729","0.455140617425886","0.741967172072628","0.996050552641056","1.26130729425618","1.68055230218674","2.1184913307301","3.10712349690562","3.38413122396949","3.64561226297253","3.70368953654125","3.78312449836761","3.89351723800334","4.00353639871377","4.10093963828058","4.26456740581529","4.61581784815781","5.19689138359237","6.41339889122333","8.18187059044273","15.4246689816113","1.9477211115917","6.38437552318501","15.2793149363273","26.8998349861745","37.7815140301946","47.5055802490795","66.5647627033015","77.602475860925","91.7548907056532","124.862496341483","147.446841964238","178.648779841424","227.401938197336","300.955546807752","419.394784672278","577.559512912301","797.529592439861","1056.37671618348","2505.08513033814","17613.4134183728","54217613903930.3","0.111803398997291","10572434711130616","5.73212183185152e+29","757107775145093","1586.43051249694","6.10165581729592","0","15.0053323855222","24.7779036088313","4.97774081374586","1","180","180.csv"
"0","0","0.034999999999969","0.100000000000023","0.199999999999847","1.11398462264053","2.42084147763405","3.86622952394478","5.22896062999547","5.96405849019304","6.81498322183255","7.878304780321","8.34933711841647","9.06883967752233","9.46829738839971","10.01168285396","10.7537596412825","11.905451364099","13.2","14.2003521083106","5.67415420405019","0","14.2003521083106","21.3752182179364","4.62333410191567","0","7.45976649341173e-13","0.328083999999702","0.328084000000047","0.463980842397415","0.656168000000149","0.927961684795206","1.3123360000003","1.96850400000001","2.82910298607512","3.60892400000002","3.66809063165016","3.78767613737243","3.95065451578863","4.14997081543457","4.30023956901893","4.66179269004362","5.03672621811838","5.74845871260856","12.139108","2.62968396734148","0","15.5865799216311","5.0123839978665","2.23883541107123","0.00339134527155534","0.00713340278266568","0.0134755210869004","0.0183549619820201","0.0250027110599362","0.0345526337299987","0.0418497887167386","0.0542382363370623","0.0676900797190171","0.079281999255209","0.0854574804936171","0.093843819593022","0.105700381718066","0.113922921975991","0.127933088944727","0.145434922360276","0.180313777701539","0.232048122225944","0.400557417203709","1.09862148452592","0.497953260144487","0.731991650648915","1.01472863875063","1.29579186037902","1.6836368046733","2.04629282841212","3.04263595691385","3.63998645516847","3.69968501752412","3.841999825447","3.99337279060401","4.09597647488164","4.23861645200067","4.37942868988466","4.59357764777948","4.7786091235144","5.22974932404801","5.66229926194534","6.34738526076652","12.3330096484227","3.86801311196589","11.8078585110938","20.4072701799537","34.3600334858228","44.9991109962821","58.2864525968044","67.1724441958159","78.5916133895168","107.441785082881","123.414135684083","140.340986227293","152.727111707127","167.118087303149","203.013452994698","287.436234240096","394.355084997906","587.530478599769","1286.4691897111","2067.90610835679","137203.500669603","14856909056035.7","0.158113883501082","2460577741910106","3.18295790900072e+28","178408461374474","2212.92013957957","5.67415420405019","0","14.2003521083106","21.3752182179364","4.62333410191567","1","181","181.csv"
"0","0","0.0999999999999943","0.200000000000011","1.94164878389476","4.45501395031398","5.90440500399226","6.70912903861943","7.83245786816881","8.51469318296321","8.74785216133734","9.26487883370042","9.91392663458466","10.6425309208783","11.2787410644983","12.5252493777843","15.3902965712278","17.0397331075314","18.1341502340782","18.6943841834922","7.92624675727073","0","18.6943841834922","33.8061954336716","5.81430954057931","0","0.328083999999981","0.328084000000075","0.656167999999963","1.01087235192936","1.46723625266007","2.24642857070671","2.91783157655838","3.42055092052002","3.66809063165027","3.85117774053689","4.00477559263244","4.265092","4.29272371395203","4.68019888120149","5.0144260572648","6.25630969851244","7.45972721129476","8.11502263021288","17.7438552698902","3.53984504838388","0","18.0952528535071","8.24895606875415","2.87209959241565","0.00299893888197158","0.00692827406225929","0.0130378905469594","0.017547456039232","0.0228906287829453","0.0266641211203432","0.032739055223083","0.0355698089543578","0.043840791782135","0.0578119415600266","0.0662896032350304","0.0773589836662292","0.0902143853749412","0.104302598573452","0.114249753363461","0.144958174514902","0.190612122961769","0.322201970734215","0.603944072533646","0.905991897111305","1.03782078754481","1.3698890769706","1.68317528178851","2.32775930160774","2.70664687636055","3.33060999318309","3.56711844568674","3.74616567848705","3.92887681775932","4.09328761505182","4.26368954833974","4.32204268143747","4.48064458763945","4.79375348298122","5.29163013938241","6.15626658888033","7.00410228489509","7.72226291459874","8.29467831386089","11.1010475013789","4.83229878264363","10.4525489162847","26.1425928641701","44.4160113525357","63.8033530561856","79.7079889122758","93.3545453152213","115.346741731017","151.554558921903","211.214814765381","248.993467591915","289.479584883894","320.499895226922","411.226888820244","509.575512439022","694.770326403323","904.26735904594","1397.87200242418","3157.71439127857","37692.2796141343","1159925191.5225","0.111803399075766","211106230846.1","2.44867254630728e+20","15648234872.6854","1783.40552038591","7.92624675727073","0","18.6943841834922","33.8061954336716","5.81430954057931","1","182","182.csv"
"0","0","0","0.14142135623694","0.141421356237502","0.58309518948453","1.20830459735979","3.52613766644675","5.69050957229865","6.96347614342147","8.71194191153664","10.0317325111372","11.0587957714399","12.345120391494","13.4554801016769","15.164363708756","17.6473218181688","20.2484567313166","22.5266730708471","27.485450696687","8.75917489476126","0","738.971853320544","526.884770171875","22.9539706842166","0","7.45976649341173e-13","0.328083999999981","0.328084000001194","0.463980842397654","0.656168000000895","0.984252000000005","1.64041999999985","2.49861330366428","3.37783151917593","3.54877105397794","3.74073314168212","3.84012476550906","4.05817495822482","4.27769200381701","4.69744800572571","5.61589347650086","7.42369347836194","8.61181441495154","23.4872400286199","7.31531762704689","0","2361.46250724003","9711.52719251561","98.5470810958681","0.00180292512129125","0.00420397408029017","0.00681883553961625","0.0106790905819447","0.0158046519288185","0.0230443892697282","0.0307556116343747","0.0407871940953261","0.0516376545976543","0.0605694806040956","0.0731845911678494","0.0866399057726423","0.108581933337245","0.124934462249184","0.165311004710824","0.203783235719303","0.264708331689592","0.392232256799255","0.649868016232361","1.94416441714651","0.385058989094287","0.608992078571301","0.785941731907904","1.05415778800731","1.51080410124472","2.14084752013","2.86585533197374","3.49811284779199","3.71021996012483","3.86304502311024","4.01630613683249","4.1743978276257","4.37055439773861","4.73677046303835","5.1478476342848","5.74248801072691","7.38978038238842","8.00148095600648","9.58881314360121","23.5401670490371","0.57008771761925","1.18522139014583","8.60900772250147","20.6521542962441","37.1001436057797","53.5646781747003","71.601078904734","97.7824647178725","147.5196204833","178.721046689784","244.25670921793","349.188095670372","429.902072049977","564.717573145419","767.749337349756","1162.60990303862","1812.03820917453","3118.84737399384","6916.06036479762","199032871785.84","18185854843908.9","0.158113870123964","6757465004965059","7.62116788779065e+28","276064628081735","10020.4960796069","8.75917489476126","0","738.971853320544","526.884770171875","22.9539706842166","1","183","183.csv"
"2.31299462457293","3.82032006613967","4.59456045506381","4.96487663492265","5.43917685349094","5.94258710077274","6.25299175126254","6.67607669218968","7.2691127381545","7.52493787045129","8.15576259530576","8.65852181379713","9.12016992675286","9.72160468543695","10.4198108658559","11.4271606272075","12.3818225968917","13.3292175587353","14.1023933461888","15.6460857724864","7.9967055556223","0.100000000000001","15.6460857724864","12.2864663801761","3.5052056116833","0.463980842397403","0.656168000000001","0.992238105578792","1.5018730021284","2.01548914842207","2.84254739894118","3.35701976523827","3.60892399999978","3.66809063165024","3.94383125789421","3.96425405520091","4.11325247255094","4.27328200248113","4.37718651281487","4.66294975667895","5.63114205266006","7.36728247405958","7.7158820181278","8.57759353933243","25.0936007714636","4.54250577833405","0","41.3138401025007","23.1753331818217","4.81407656584539","0.0060707659999171","0.00919936453522223","0.0106578442940246","0.0136594936279186","0.0207906243938878","0.0282540830130407","0.036516228349369","0.043100622495715","0.050782055532546","0.0625956802594412","0.072587266735623","0.0891140148056239","0.115994465158222","0.135688979563768","0.153640175578067","0.212284493471059","0.270238758577773","0.348536965000198","0.488142723699798","1.33105373556962","0.474463197953318","0.674427426554929","1.0538891346193","1.58662535542159","2.13195152870417","2.86971314541177","3.42012395242477","3.64031809981162","3.77497234123816","4.00442992208079","4.10005027773653","4.21109386119982","4.35260728173958","4.50565397945083","4.83786381007525","6.16955077876487","7.61594845813633","7.99018791348382","9.50932315118806","25.3131374174434","5.87356897112744","10.6654014178053","16.7991476455327","22.0704944942854","30.1453273970178","45.4809751540002","66.0390644998936","82.9285407433771","96.5736987250644","128.654082391552","159.272494593505","181.916908571283","231.986845987388","286.38061324497","396.625542085608","565.339722345996","711.542979239792","1076.02669252243","1770.12016484693","15096.9953925857","157272501057178","0.572438599806641","16102929639367148","2.14634600991624e+30","1465041299730570","1967.18956668309","7.9967055556223","0.100000000000001","15.6460857724864","12.2864663801761","3.5052056116833","1","184","184.csv"
"0","0","0.0999999999999947","0.100000000000023","0.217705098312494","1.42838392819362","3.3060550509633","4.03755379761215","4.97919102643369","5.70219240906767","6.43167435719957","7.13161959406123","7.57999345683416","8.02178258034144","8.82552673189002","9.42963024138384","10.2171422347851","12.2836057714855","13.769162675093","14.7139389695622","5.56815970109114","0","14.7139389695622","20.2628213094059","4.50142436451019","0","0.328083999999888","0.328084000000002","0.328084000000005","0.463980842397605","0.656167999999986","0.733618126330208","1.31233599999995","2.29658800000003","3.29720339327964","3.608924","3.66809063165007","3.83872069325119","3.96425405520073","4.13042577633624","4.45028163190637","5.01756534718837","6.15065716324852","7.91421011306803","14.7965520270065","2.92559004788365","0","14.7965520270065","7.27181506448399","2.69663031661442","0.00107513390561011","0.0055383743340422","0.00742992775893002","0.0102873076585001","0.0151939631830059","0.0219411338545324","0.0337488092498209","0.0498216458450326","0.069928028540866","0.0810026543192554","0.096424297691436","0.112044752703841","0.130705489945326","0.145888805427128","0.172130301600275","0.210022981952839","0.247873215794823","0.319264783110157","0.439584204246693","1.21942152169295","0.404093916349604","0.53797233874474","0.7453000451995","1.0511351328412","1.36607365752686","2.06735139810939","2.95696826638881","3.46219169874959","3.64741254685186","3.77081828358069","3.98564143166182","4.08888244548965","4.23818236852759","4.41452165633407","4.70643219660011","5.33872406984522","5.69091333157853","7.24206806542752","8.8464408271416","15.2129644331146","1.26082780890954","7.71725116064251","12.2774712228931","19.2332818830301","24.9377403834995","37.0027340067125","46.6504408915512","66.0585895378003","75.6132679640085","95.9469848356846","123.688498113721","155.712148923015","202.35651209684","301.557597772301","441.3224220317","799.491626146821","1026.0715574092","1850.60423421611","5992.88869840293","844424930168.1","6869726483914.62","0.223606797663144","2038408809220702","1.39901877737097e+28","118280124170165","2160.44596402336","5.56815970109114","0","14.7139389695622","20.2628213094059","4.50142436451019","1","185","185.csv"
"0","0","0","0","0","0","0","0","0","0","0.0999999999999999","0.1","0.1","0.141421356237309","0.14142135623731","0.2","0.223606797749979","1.0770329614269","1.11936767486475","1.58113883008419","0.20821113546812","0","3.35261092284804","0.176707580649459","0.420366007961465","0","0","0","0","0","0.328083999999999","0.328083999999999","0.328084","0.328084","0.328084000000002","0.463980842397614","0.463980842397615","0.463980842397616","0.656168","0.733618126330041","3.37783151917558","3.53357282116783","3.66809063165021","3.84012476550854","6.60256313697037","1.08537934831196","0","11.1981946929065","2.5164251805236","1.58632442473903","0.136300720583419","0.164850671712509","0.230753364333555","0.282842712474687","0.385218832798416","0.632455532033346","0.632455532033603","0.632455532033671","0.632455532033685","0.632455532033708","0.679707080384893","0.794270053584581","0.894427190999855","0.894427190999952","0.943954283523733","1.53081823588702","1.71145577801819","1.79590795139704","1.8925032402045","1.96773982019989","0.476639879024381","0.610926712474653","0.639334522357863","0.835840620894071","0.960539532033634","0.960539532033686","0.990414332853323","1.09643637443136","1.23242804215503","1.35840803339748","1.74798338294361","3.59120479058736","4.23240452573831","4.71249504071132","5.05261255577506","5.29287979093774","5.38260466449643","5.81064777178276","6.20223261065319","11.9275221921042","0.158113883008402","0.158113883008412","0.158113883008418","0.158113883008428","0.158113883008443","0.223606797749974","0.353553390593173","0.353553390593374","0.549061398784708","0.579434035635527","0.582053634853893","0.602079728939623","0.610080279769624","0.621792109941268","0.64047777233837","0.678512175866566","0.745429138376284","1.25818746189686","2.86020701323583","18014398509475.3","1005384897952.17","0.15811388300831","50351774551223.8","4.16579915849163e+25","6454300239756.15","58.5073290665417","0.20821113546812","0","3.35261092284804","0.176707580649459","0.420366007961465","1","186","186.csv"
"0","0.0199999999999821","0.141421356237301","0.200000000000003","0.412310562561757","1.09266615305569","1.14017542509909","1.21983495047064","1.34536240470737","1.74642491965731","2.3644925754205","3.1064449134018","3.89127157307777","4.78244650605039","5.66077821491877","6.03654302465136","7.43175452813642","8.40329745392662","10.2474387043788","11.7720006795786","3.26545039479675","0","11.7720006795786","10.9237106519665","3.30510372786794","0","0.328083999999981","0.328084000000075","0.463980842397621","0.656168000000079","0.79192119386962","1.1829236846593","1.67290671809755","2.67225626156872","3.29720339327991","3.54877105397796","3.62380622396304","3.74073314168223","3.84012476550872","3.96425405520085","4.10033958143508","4.41391879186015","4.72827006534595","7.20104680638075","11.4782521288106","2.75943551430215","0","11.4782521288106","4.57493302440872","2.13890930719578","0.0135996922166838","0.0192626854802337","0.0327881264969107","0.0494354408475359","0.0620322004967941","0.0727103906908019","0.0863141819316157","0.11110196887542","0.134363496029414","0.149053658502176","0.174062063590521","0.199007438041928","0.262596939874208","0.310697884349797","0.400635141068726","0.531796028785213","0.643222880971649","0.964634687942867","1.47536530479512","1.99999999999526","0.488533338486461","0.825883753973381","0.972931664518897","1.21638385088299","1.57931769763117","2.09094063935791","2.61594397398681","3.35539450834561","3.60883442834176","3.73214334624341","3.84388930466071","3.99459260319735","4.10684878228496","4.30191418623435","4.53481170981989","4.66644475859681","5.07413271560895","5.79629132455405","7.43521768037372","11.5479771602806","0.55499260860858","0.623440312639662","0.788766496558228","1.1230633797563","2.95931506582236","4.60442171683966","7.26636568334925","9.14760697985103","14.761643659359","20.2257056966546","27.0706713431948","37.9995861473123","49.6177689468595","61.4244815694554","80.4014406991176","110.014509471321","164.597922558687","265.231776490479","469.09509923285","1092292361838235","23775338013687.4","0.158113882185951","2366332725743372","5.02199729534364e+28","224098132418448","989.431469623414","3.26545039479675","0","11.7720006795786","10.9237106519665","3.30510372786794","1","187","187.csv"
"0","0","0","0","0","0.100000000000136","1.15683743638422","2.32765723713516","3.18810209613239","4.00062490237428","4.85158345138326","6.10737259384108","7.25509931242001","8.51753516761832","9.50828585751133","10.9501283952939","13.0633073913155","14.8187656271137","16.3060012641025","19.7294196569489","5.59993594235296","0","19.7294196569489","32.0144754225761","5.6581335635151","0","0","0","2.98390659736474e-13","0.328083999999702","0.463980842397931","1.03749270385864","1.9685039999997","2.64509777109335","3.53357282116822","3.66809063165003","3.95065451578796","4.05817495822518","4.27769200381692","4.63980842397567","5.16241247531219","6.56331939601698","7.65356631700431","8.89694098390267","18.4195135128079","3.29381701419352","0","18.4195135128079","9.85305492783212","3.13895761803694","0.00428927716055679","0.00761455485365701","0.0114427238146238","0.0193693907598852","0.0249546202091822","0.0331880209503289","0.0468688501901628","0.0613140292897299","0.0703134159951849","0.089127478508654","0.107300037427766","0.117519229178662","0.136472726892358","0.165837912970031","0.198257755310817","0.249817099956879","0.315642147728154","0.390524146827263","0.528045394752116","1.35144925715485","0.622727171141001","1.09172739740104","1.70480965792386","2.34556714048373","2.97477516586677","3.48756513327446","3.84344886121157","4.00640956918483","4.12807033296162","4.27650076430866","4.41618807724508","4.64485442140981","4.96114832184131","5.4297294883763","6.10395827784384","7.15373624320016","7.84672001706367","8.47378010967389","10.4124074148788","18.8867318019969","2.86380717284233","6.20911031280191","10.5574217395768","13.8937081714561","20.672658173845","31.864696396653","48.189651075733","59.0553296360794","76.1192060578597","94.0111204493609","116.495674302039","160.631689577355","211.839651198071","270.509313218332","340.917420419104","528.015369083653","790.386170550002","1307.91792447639","2484.81016053223","36619.4367112888","167437704101.148","0.552268050779519","97783618735238.3","1.6372664542473e+25","4046314933673.97","4894.34401361649","5.59993594235296","0","19.7294196569489","32.0144754225761","5.6581335635151","1","188","188.csv"
"0","0","0","0","0","0","0.141421356237261","0.22360679775003","2.09228527643522","5.16670626901679","6.11399594231507","7.0024168350629","8.04638466394479","8.82399967594622","9.09958700425031","10.1871451091012","11.0064717567625","12.8809937504837","14.3036182755013","15.3834326468445","5.16212467307393","0","15.3834326468445","26.4177563784014","5.13982065624875","0","0","0","0","0.328083999999888","0.328084000000224","0.463980842397603","0.656167999999832","0.927961684795292","1.64041999999995","2.36584736931867","3.27092253260892","3.54877105397827","3.74073314168235","3.95065451578858","4.14997081543476","4.6571002985007","5.52293070334686","7.39293456234259","13.9695994339327","2.42592639456893","0","13.9695994339327","6.64475052675684","2.57774136149398","0.00336323475901991","0.00634179242908207","0.0110484428974281","0.0148715500714507","0.0216898890734228","0.0324897079321635","0.0411808110067589","0.0588039272175264","0.0722844328333638","0.0780556573515908","0.0821858766964863","0.0854874853111716","0.0938939113850616","0.105388406196596","0.140421707569614","0.198947318891411","0.283376089692451","0.403298431937566","0.63245553205079","1.41421357037177","0.511929658826229","0.876346426133951","1.10585255422338","1.31731379829282","1.71135284293511","2.18822044524267","2.58114539836047","3.35944650466518","3.6025622059125","3.77442468234202","3.93828785792841","4.0443233691222","4.16599029040604","4.40782168258837","4.86144190297914","5.32614858857673","6.22724715613539","7.18524005484083","8.66509851362375","14.2037051877981","0.570087712427147","5.49950238460347","12.3053179356928","27.6756353362786","45.2199567497744","73.5091965070441","92.1446707749358","103.709507010633","120.626946008687","137.460733527796","159.928638169304","181.458484373554","200.120033486711","234.316408316695","358.393888776041","485.558101896381","792.261524331546","1566.6563316353","2511.11252123447","19444.5489001018","121895726397.418","0.0707106777187369","25476206689430.6","3.10544070455178e+24","1762226065109.63","1755.12238884514","5.16212467307393","0","15.3834326468445","26.4177563784014","5.13982065624875","1","189","189.csv"
"0","0","0","0","0","0","0","0.0999999999999091","0.141421356237229","0.141421356237312","0.141421356237422","1.08166538263922","2.34859788698287","4.65427728184384","6.87677249878172","9.27415664006812","10.9015590675603","11.5647643283869","12.0582736896112","13.6029408585055","3.28644686751694","0","13.6029408585055","21.5983928243102","4.64740710765801","0","0","0","0","0","0","0.328083999999702","0.328084000000075","0.463980842397456","0.46398084239772","0.656167999999776","1.18292368465929","2.31990421198801","3.48758075882497","3.71184673918071","3.95065451578831","4.05817495822544","4.46242485038801","6.38913621341185","12.8120897733508","1.80613701123673","0","12.8120897733508","5.12568433045864","2.263997422803","9.59232689020706e-13","0.00434068696866108","0.00823029616909069","0.0162334277073083","0.0256327165489582","0.040741501563446","0.0573975445298407","0.072721696277379","0.0879228297371788","0.0942085420410242","0.101802097793948","0.113209544150031","0.140257872154288","0.189289725888173","0.235648207322775","0.294439162246359","0.451074816103079","0.632455533681897","1.41421356388926","2.00000000011906","0.391128427603198","0.671011270390024","0.894427193800613","1.18828074038109","1.53892365325615","1.89219360275716","2.78562240377548","3.3093338741616","3.58568486197622","3.74405949735878","3.96222637261415","4.08665291946949","4.22699622149314","4.38260343531174","4.69006253282526","5.07514285571664","5.5373589538172","6.62579704219416","7.59962394445888","13.5227592729963","0.537360158529078","0.587632963676781","0.792008359823581","4.28277377457886","10.9352996856829","20.5218681579781","40.4405943751237","63.3415582378307","83.2192929470318","100.945777524367","115.822259263198","127.273141841306","149.656658492707","186.297565698272","263.437919801058","487.627098184443","1075.93867102339","2221.43987159466","99516432403.5247","206145968701572","9064681067207.18","0.07071067815159","2155735260614347","1.69030149071681e+28","130011595279683","3013.67177751303","3.28644686751694","0","13.6029408585055","21.5983928243102","4.64740710765801","1","19","19.csv"
"0","0","0.141421356237181","0.360555127546449","1.24094786791752","2.58489751342805","4.37177688393922","5.64090688225966","6.81203813162418","8.377301429682","9.77965924367421","11.2698637903938","11.7623265637694","13.309581649347","21.8618376018138","23.4149393645643","25.5121825651262","26.5358363356236","28.0954711009969","30.0083321762474","10.8862073100219","0","30.0083321762474","99.9249961576954","9.99624910442389","0","0.32808399999821","0.328084000001194","0.463980842397193","0.463980842399302","0.733618126330166","0.984252000000597","1.35272498607717","1.9130420214687","3.28083999999981","3.54877105397931","3.74073314168095","3.82608404293685","3.99131412398053","4.17582758157895","4.37718651281491","4.69744800572395","6.5698769800854","7.49583991099267","14.8546348883046","2.87700193351232","0","14.8546348883046","6.13512649569572","2.4769187503218","0.00107140969432118","0.00243848016854381","0.00465017207082702","0.00704404510696196","0.0107832310226913","0.0172294084022435","0.0283324535608322","0.0380580701539083","0.0428705922135023","0.0472331580732872","0.052598886282868","0.0613709172717649","0.0777884806009397","0.0919887938803963","0.107822101380403","0.134223771634031","0.184977609912121","0.24806946915816","0.389606244184642","1.56173762156444","0.367935163381428","0.50148418449599","0.735956321249606","0.928185174311941","1.0858585785281","1.40652639289206","1.89228320692608","3.07566440959291","3.55866103234796","3.74303422975989","3.84103024943244","4.0034077943428","4.15001410394899","4.30221119193045","4.47627027033803","4.72583552912178","5.60016174312541","7.20542374861963","7.88981136796085","14.9885273846763","1.23496805416264","7.75272700797754","16.1664260826819","35.038647613092","54.9188155087911","77.2155353270728","105.071937137457","135.104075322117","210.406215115288","294.021260936342","401.660233483107","485.154810326178","560.301886524217","667.435904268333","839.016636281466","1804.89587523699","3909.69511092418","7278.00015213447","18688.7166510976","3283741881301548","82100635160051.3","0.0707105708321274","19356791988211032","1.31996472558832e+30","1148897177987796","11343.4280170428","10.8862073100219","0","30.0083321762474","99.9249961576954","9.99624910442389","1","190","190.csv"
